months,rr,rrz,rrp
94,53,2.654393051435844,99.60274389593752
94,54,2.687671522807669,99.64023930983733
94,55,2.719846048974527,99.67343841916416
94,56,2.750976215849943,99.70291021380964
94,57,2.781117165584402,99.72913908993009
94,58,2.810320018762437,99.7525386921092
94,59,2.838632247952657,99.77346329848527
94,60,2.866098009185059,99.7922172166908
94,61,2.892758436912923,99.80906256374696
94,62,2.918651907176615,99.82422572857719
94,63,2.94381427298901,99.83790275702727
94,64,2.968279075380462,99.850263852727
94,65,2.992077733054562,99.86145715013345
94,66,3.015239713195955,99.871611886593
94,67,3.037792685626005,99.88084107665463
94,68,3.059762662209504,99.88924377291866
94,69,3.08117412316618,99.89690698244451
94,70,3.102050131728987,99.9039072954141
94,71,3.122412438409074,99.91031227275715
94,72,3.142281575971526,99.91618163132456
94,73,3.161676946091753,99.92156825857745
94,74,3.180616898546463,99.926519083347
94,75,3.199118803692848,99.93107582478339
94,76,3.217199118902483,99.93527563796484
94,77,3.234873449540741,99.93915167162984
94,78,3.252156605016457,99.94273355101082
94,79,3.269062650368721,99.94604779668745
94,80,3.285604953807157,99.94911818866686
94,81,3.301796230577455,99.95196608347273
94,82,3.317648583485222,99.95461069083598
94,83,3.333173540375857,99.95706931558368
94,84,3.348382088838959,99.95935756948839
94,85,3.363284708377309,99.9614895571378
94,86,3.377891400258252,99.96347803929361
94,87,3.392211715242308,99.96533457670884
94,88,3.406254779366318,99.96706965695091
94,89,3.420029317940792,99.96869280641916
94,90,3.433543677906563,99.97021268944172
94,91,3.446805848681954,99.97163719607722
94,92,3.459823481619918,99.97297352002637
94,93,3.472603908183605,99.97422822786925
94,94,3.485154156939785,99.97540732068309
94,95,3.497480969459189,99.97651628895638
94,96,3.509590815207339,99.97756016159623
94,97,3.521489905499684,99.97854354972337
94,98,3.533184206591319,99.9794706858612
94,99,3.544679451962636,99.98034545904832
94,100,3.555981153860231,99.98117144633892
95,5,-6.218477057849068,2.51001663898e-08
95,6,-5.451158589955996,2.50213589847e-06
95,7,-4.821356698982059,.0000712925660951
95,8,-4.28680977729174,.0009062868871257
95,9,-3.821411192312751,.0066345098644671
95,10,-3.407936981650103,.0327280047931589
95,11,-3.034416791753427,.1205006129294974
95,12,-2.69216190486787,.3549523655145608
95,13,-2.374618153875164,.8783556420963972
95,14,-2.076658835052627,1.891652924777288
95,15,-1.794124894364648,3.639661821257092
95,16,-1.523509223560745,6.381567744007005
95,17,-1.261726741962038,10.35235653888823
95,18,-1.005936864690464,15.72229707498306
95,19,-.753404228681584,22.5603521236401
95,20,-.501417118994876,30.80387971458606
95,21,-.2474090854313896,40.22958217778596
95,22,.0096071232003174,50.38326286809707
95,23,.2486394132601402,59.81801408478662
95,24,.4561689604843294,67.58657580203339
95,25,.6383881618810247,73.83894824468786
95,26,.8004466588543637,78.8273971594266
95,27,.9461468438133626,82.79631530227222
95,28,1.07831648047903,85.95537276017332
95,29,1.199104901799751,88.47564208305479
95,30,1.310182852538422,90.49330074151743
95,31,1.412875623085712,92.11538511142541
95,32,1.508253213825628,93.42551337187174
95,33,1.597192822713954,94.48886339483983
95,34,1.680423181185012,95.35624955304471
95,35,1.758556712366734,96.06735845451708
95,36,1.832113329625967,96.65327310787458
95,37,1.901538370084224,97.13842341734193
95,38,1.967216329734245,97.54208618965066
95,39,2.029481537497876,97.87953661999467
95,40,2.08862655988658,98.16293237959673
95,41,2.144908897471228,98.40199341437078
95,42,2.198556377732298,98.60452591822767
95,43,2.24977154046877,98.77682742550311
95,44,2.298735235675729,98.92400108009267
95,45,2.345609599304257,99.0502003600246
95,46,2.390540532818742,99.15882039873493
95,47,2.433659783460455,99.25264816372142
95,48,2.475086700562831,99.33398082556715
95,49,2.51492972705235,99.40471944096035
95,50,2.55328767295155,99.46644340387152
95,51,2.590250808250962,99.52046985496959
95,52,2.625901805200052,99.56790127975601
95,53,2.660316554354403,99.60966379527953
95,54,2.693564874219705,99.64653806722087
95,55,2.725711130767554,99.67918437140317
95,56,2.756814780250806,99.70816298478466
95,57,2.786930846457685,99.73395083701757
95,58,2.816110341692959,99.75695515688045
95,59,2.844400639268624,99.77752469486857
95,60,2.871845804054981,99.79595898379071
95,61,2.898486886629942,99.81251600565658
95,62,2.924362185727653,99.82741855957897
95,63,2.949507482992502,99.8408595673716
95,64,2.973956253465232,99.85300650756392
95,65,2.997739854742318,99.86400513203606
95,66,3.020887697342181,99.87398259035997
95,67,3.043427398466709,99.88305006364037
95,68,3.065384921055447,99.89130499095413
95,69,3.086784699781123,99.89883295643371
95,70,3.107649755424113,99.90570929288027
95,71,3.12800179888176,99.91200044794067
95,72,3.147861325913679,99.91776515087528
95,73,3.167247703589867,99.92305541141728
95,74,3.186179249293034,99.92791737688881
95,75,3.204673303026776,99.93239206936563
95,76,3.222746293694171,99.9365160210865
95,77,3.240413799935698,99.94032182333974
95,78,3.257690606050165,99.94383860161001
95,79,3.274590753463815,99.94709242773908
95,80,3.291127588163307,99.9501066781679
95,81,3.307313804462667,99.9529023459236
95,82,3.323161485437166,99.95549831284333
95,83,3.338682140320325,99.9579115875454
95,84,3.35388673913239,99.96015751383644
95,85,3.368785744779431,99.96224995355199
95,86,3.383389142840185,99.96420144724489
95,87,3.397706469235328,99.96602335564479
95,88,3.411746835955842,99.96772598439621
95,89,3.425518955009653,99.96931869422912
95,90,3.43903116073148,99.97080999841751
95,91,3.452291430586549,99.97220764912582
95,92,3.465307404587401,99.97351871402546
95,93,3.478086403432656,99.97474964437868
95,94,3.490635445464912,99.97590633562683
95,95,3.502961262539853,99.97699418138521
95,96,3.515070314886288,99.97801812162747
95,97,3.526968805033909,99.9789826857441
95,98,3.538662690876929,99.97989203107021
95,99,3.550157697935227,99.9807499774048
95,100,3.561459330873031,99.98156003797727
96,5,-6.199599352025006,2.83035372917e-08
96,6,-5.435482205689017,2.73242195536e-06
96,7,-4.808000986584047,.0000762235068397
96,8,-4.275185045627257,.0009548930310133
96,9,-3.811097859648007,.0069175490157391
96,10,-3.398621248903988,.0338632176962951
96,11,-3.025853420932457,.1239662316179225
96,12,-2.68415110257602,.3635711712024923
96,13,-2.366990216422826,.8966703436506389
96,14,-2.069263178461116,1.926069847395199
96,15,-1.78682150324547,3.698317136322295
96,16,-1.51616124183796,6.473929289005655
96,17,-1.254193259314188,10.4885884669221
96,18,-.9980651396916369,15.91238864128472
96,19,-.745020970197916,22.81295214338075
96,20,-.4923203611663517,31.12464442053546
96,21,-.237373731630286,40.61834332750208
96,22,.0205964374461218,50.82162088147072
96,23,.2590640939162868,60.2207105921669
96,24,.466011839188097,67.93964868936909
96,25,.6477412854535429,74.14238516713341
96,26,.8093915806361823,79.08550282481266
96,27,.9547480778732678,83.01474448494531
96,28,1.086624598093467,86.13986252286686
96,29,1.207159999690842,88.63147341004517
96,30,1.318017227676105,90.62510595454808
96,31,1.420515702667037,92.22711998009258
96,32,1.515720936722265,93.52050343646015
96,33,1.604506637647631,94.56987887284293
96,34,1.687598778919021,95.42558630986608
96,35,1.765607571738011,96.12691455784574
96,36,1.839051131448132,96.70461670953672
96,37,1.908373315779965,97.18285084031207
96,38,1.973957390170718,97.58067059054569
96,39,2.036136649895267,97.91316822898186
96,40,2.095202785529319,98.19235151149724
96,41,2.151412549426476,98.4278174232163
96,42,2.204993125327687,98.6272711526578
96,43,2.256146495549924,98.79692709618625
96,44,2.30505302442454,98.94181980337746
96,45,2.351874422499468,99.06604600803132
96,46,2.396756216759585,99.17295377004974
96,47,2.439829823282568,99.26529089134905
96,48,2.481214297306226,99.34532185840239
96,49,2.521017819560228,99.41492036954662
96,50,2.559338965463206,99.47564284828093
96,51,2.596267794384956,99.52878709006021
96,52,2.631886788893342,99.57543923891596
96,53,2.666271668220131,99.61651156641923
96,54,2.699492095704748,99.65277297288307
96,55,2.731612296425467,99.68487370732797
96,56,2.762691598393227,99.71336547721357
96,57,2.792784908404569,99.73871786773903
96,58,2.821943131807088,99.76133179594856
96,59,2.850213543931446,99.78155057361829
96,60,2.877640119717073,99.79966903487167
96,61,2.904263827050023,99.81594109203226
96,62,2.930122888497627,99.83058601056395
96,63,2.955253015432519,99.84379363662875
96,64,2.979687617961169,99.85572876541553
96,65,3.003457993588471,99.86653480234283
96,66,3.026593497143708,99.87633684050178
96,67,3.049121694149491,99.88524425471937
96,68,3.071068499524757,99.89335289417653
96,69,3.092458303265885,99.90074694066509
96,70,3.113314084538513,99.90750048757405
96,71,3.13365751543278,99.91367888497835
96,72,3.153509055479378,99.91933988830797
96,73,3.172888037890638,99.92453464163977
96,74,3.191812748375552,99.92930852139446
96,75,3.210300497277955,99.93370186190917
96,76,3.228367685700987,99.93775058081252
96,77,3.24602986620466,99.94148671920749
96,78,3.263301798599006,99.94493890925415
96,79,3.280197501296679,99.9481327797433
96,80,3.296730298639062,99.95109130859207
96,81,3.312912864566284,99.95383512980811
96,82,3.328757262961314,99.95638280131516
96,83,3.34427498496536,99.9587510390662
96,84,3.359476983531022,99.96095492206071
96,85,3.374373705452133,99.96300807220113
96,86,3.388975121087027,99.96492281235059
96,87,3.403290751969043,99.96671030546925
96,88,3.417329696480653,99.96838067729745
96,89,3.431100653750293,99.96994312470608
96,90,3.444611945915594,99.9714060115403
96,91,3.457871538884538,99.97277695353081
96,92,3.470887061712509,99.97406289363386
96,93,3.483665824704098,99.97527016897709
96,94,3.496214836337173,99.97640457043302
96,95,3.508540819099871,99.97747139570629
96,96,3.520650224321431,99.97847549670681
96,97,3.532549246072408,99.97942132188089
96,98,3.544243834202292,99.9803129540869
96,99,3.555739706577675,99.98115414452859
96,100,3.5670423605778,99.9819483431948
97,5,-6.180888535878704,3.18709059144e-08
97,6,-5.419938456746719,2.98097779794e-06
97,7,-4.794751966255211,.00008143811423
97,8,-4.263646522588999,.0010055875702353
97,9,-3.800854088307576,.0072099099696854
97,10,-3.389361234923941,.0350278279895422
97,11,-3.017334033992171,.1275043190052782
97,12,-2.676174158064569,.3723396876410215
97,13,-2.359387239636912,.9152571513563202
97,14,-2.061884502715845,1.960936665345659
97,15,-1.779527748958866,3.757663984592886
97,16,-1.508815903481378,6.567291771767839
97,17,-1.246655451466824,10.62619299823632
97,18,-.9901817374270164,16.10426486328375
97,19,-.7366177743547215,23.06774114171943
97,20,-.4831939582970213,31.4479012391254
97,21,-.2272982582777613,41.00959136804712
97,22,.0315688923262189,51.2592074326664
97,23,.2694476149364329,60.62073754542479
97,24,.4758113447685003,68.28956065935753
97,25,.6570521398341128,74.44263043493568
97,26,.8182964926302619,79.34060458193441
97,27,.9633120765508202,83.23045326970532
97,28,1.094898512226158,86.32194495329101
97,29,1.215184058194495,88.78520503780662
97,30,1.325823790276855,90.75509645493054
97,31,1.428131217289661,92.33729531422696
97,32,1.523167336007172,93.61415770735448
97,33,1.611802346157085,94.64975212542286
97,34,1.694759451099619,95.49394687216709
97,35,1.772646641819092,96.18563610667776
97,36,1.845980230026226,96.75524619667252
97,37,1.915202590357793,97.22666638605777
97,38,1.980695755372808,97.61872984656256
97,39,2.042791985387998,97.94634828572421
97,40,2.101782094479278,98.22138158321171
97,41,2.157922086772897,98.45330550199003
97,42,2.21143850267099,98.64972569678268
97,43,2.262532767712668,98.8167746656495
97,44,2.311384761491869,98.95941940505969
97,45,2.358155770239961,99.08170077767568
97,46,2.402990947661705,99.18692050147666
97,47,2.446021379946981,99.27778782587215
97,48,2.487365829562055,99.35653506725815
97,49,2.527132216390533,99.42500899702989
97,50,2.565418882607912,99.48474343074496
97,51,2.602315678321312,99.53701712375262
97,52,2.637904897762573,99.58290013582963
97,53,2.672262090165419,99.62329111030364
97,54,2.705456765003484,99.65894736593903
97,55,2.737553007732894,99.69050928080567
97,56,2.768610019361705,99.71852012527236
97,57,2.798682590899644,99.74344225280655
97,58,2.827821521906737,99.76567036487862
97,59,2.856073990865871,99.78554241674826
97,60,2.883483883882997,99.80334861426958
97,61,2.910092087213525,99.81933886052316
97,62,2.935936748283562,99.83372893931217
97,63,2.961053509184366,99.8467056659528
97,64,2.985475716044139,99.8584311909856
97,65,3.009234607198673,99.86904660684569
97,66,3.032359482677958,99.87867497916575
97,67,3.054877857183485,99.88742390170208
97,68,3.076815598441196,99.89538765567345
97,69,3.098197052569044,99.90264903965156
97,70,3.119045157887367,99.90928092431068
97,71,3.139381548421024,99.91534757676089
97,72,3.159226648187208,99.92090579140196
97,73,3.178599757230502,99.92600585789008
97,74,3.197519130251565,99.93069239162277
97,75,3.2160020485764,99.9350050478975
97,76,3.234064886127415,99.93897913740513
97,77,3.251723169981752,99.94264615784071
97,78,3.268991636037374,99.94603425403523
97,79,3.285884280249883,99.94916861704041
97,80,3.302414405853117,99.95207183096237
97,81,3.318594666932121,99.95476417497635
97,82,3.33443710867911,99.95726388681791
97,83,3.349953204627288,99.95958739309336
97,84,3.365153891129705,99.96174951095523
97,85,3.380049599320519,99.96376362501691
97,86,3.394650284775063,99.96564184281628
97,87,3.408965455062485,99.96739513166109
97,88,3.423004195366017,99.96903343928528
97,89,3.436775192330511,99.9705658004039
97,90,3.450286756279791,99.97200043096348
97,91,3.463546841935575,99.97334481163752
97,92,3.476563067755299,99.9746057619065
97,93,3.489342733997416,99.97578950588088
97,94,3.501892839612206,99.97690173087233
97,95,3.51422009804674,99.97794763958552
97,96,3.526330952047274,99.97893199668998
97,97,3.538231587531864,99.97985917043299
97,98,3.549927946603262,99.98073316987114
97,99,3.561425739763225,99.98155767822504
97,100,3.572730457386147,99.98233608279837
98,5,-6.162334630596615,3.58400864542e-08
98,6,-5.404517211802474,3.24915918615e-06
98,7,-4.781599219332016,.0000869530656811
98,8,-4.252183548351448,.0010584811888315
98,9,-3.790668997804215,.0075121032983017
98,10,-3.380145841830412,.0362236880508404
98,11,-3.008847306518349,.1311204391681083
98,12,-2.668219501050521,.3812721083996774
98,13,-2.35179737851416,.9341474464215183
98,14,-2.054510649244281,1.996314687431859
98,15,-1.77223110897916,3.817810079810672
98,16,-1.501460257389237,6.661827929149795
98,17,-1.23909985578979,10.76542602146429
98,18,-.9822725770027163,16.29827903641267
98,19,-.7281798068307418,23.32517626711636
98,20,-.4740221713314856,31.77420484321744
98,21,-.2171660232929125,41.40394811489316
98,22,.0425370439219049,51.69647091584419
98,23,.2798048100540405,61.01863694186918
98,24,.4855814206656651,68.63680140219334
98,25,.6663337870929825,74.74011129390581
98,26,.8271736807438035,79.59306864987369
98,27,.9718504490824617,83.44375231050527
98,28,1.103149237786643,86.50188192756031
98,29,1.22318756459645,88.93705693352433
98,30,1.333612554249668,90.88345667933115
98,31,1.435731752096558,92.44606567814677
98,32,1.530601605217806,93.70660576150992
98,33,1.619088781523532,94.72859188867541
98,34,1.70191369751347,95.56142261690114
98,35,1.779682111995676,96.2436000222782
98,36,1.852908524468518,96.80522644591322
98,37,1.922033820338567,97.26992488404595
98,38,1.987438794947791,97.65631039315606
98,39,2.049454670656011,97.97911619978686
98,40,2.108371383049295,98.25005611139986
98,41,2.164444186801036,98.47848621381503
98,42,2.217898978331023,98.67191394024883
98,43,2.268936626200854,98.8363909990281
98,44,2.317736525405854,98.9768177667719
98,45,2.364459538256916,99.09718001908705
98,46,2.409250445769222,99.20073379014127
98,47,2.452240004980848,99.29015032910833
98,48,2.49354668642973,99.36763024593957
98,49,2.533278150073809,99.43499377463192
98,50,2.571532505819456,99.49375245047646
98,51,2.608399395520206,99.54516626474106
98,52,2.643960926101442,99.59028942583743
98,53,2.67829247783748,99.63000714569078
98,54,2.711463407374879,99.66506532819875
98,55,2.74353766157948,99.69609462189803
98,56,2.77457431547602,99.72362998028785
98,57,2.804628045290634,99.74812662751317
98,58,2.833749545779436,99.7699731368851
98,59,2.861985899539416,99.78950218191531
98,60,2.889380904781421,99.80699940427172
98,61,2.915975367044064,99.82271075282874
98,62,2.941807359500638,99.83684857709196
98,63,2.966912455823844,99.84959670237291
98,64,2.991323939000528,99.86111466985062
98,65,3.015072989008573,99.87154128952416
98,66,3.038188851864377,99.88099762606294
98,67,3.06069899220888,99.8895895151766
98,68,3.082629231310967,99.89740969016647
98,69,3.104003872122024,99.90453958386669
98,70,3.124845812805457,99.91105085951217
98,71,3.145176649986285,99.91700671461815
98,72,3.165016772811578,99.92246299427671
98,73,3.184385448780021,99.92746914401852
98,74,3.203300902184915,99.93206902727461
98,75,3.221780385915348,99.93630162828264
98,76,3.239840247274567,99.94020165783786
98,77,3.257495988399504,99.94380007645169
98,78,3.274762321800724,99.94712454713574
98,79,3.291653221484098,99.95019982808697
98,80,3.308181970066244,99.95304811393663
98,81,3.324361202251584,99.95568933288254
98,82,3.340202945000116,99.95814140590397
98,83,3.355718654680935,99.96042047331997
98,84,3.370919251476745,99.96254109316708
98,85,3.385815151277515,99.96451641521051
98,86,3.400416295277674,99.96635833384727
98,87,3.414732177471402,99.96807762268986
98,88,3.42877187021955,99.96968405322173
98,89,3.442544048048378,99.97118649957909
98,90,3.456057009821373,99.9725930312279
98,91,3.46931869941655,99.97391099506105
98,92,3.482336725025265,99.97514708823368
98,93,3.495118377181614,99.97630742287694
98,94,3.507670645619955,99.97739758367906
98,95,3.520000235048892,99.97842267919225
98,96,3.532113579924903,99.97938738761249
98,97,3.544016858298264,99.98029599768282
98,98,3.555716004800865,99.9811524452881
98,99,3.567216722837403,99.98196034623744
98,100,3.578524496037711,99.98272302566889
99,5,-6.143931522167188,4.02517796871e-08
99,6,-5.389211858548764,3.53836713263e-06
99,7,-4.768535835958124,.0000927848333165
99,8,-4.240788970976003,.0011136773755749
99,9,-3.780535223457817,.0078245788218911
99,10,-3.37096750472315,.0374523463439802
99,11,-3.000385474020392,.1348190656660586
99,12,-2.660279158640462,.3903795498960803
99,13,-2.344212434461674,.9533653858411999
99,14,-2.047133167856126,2.03225055803459
99,15,-1.76492284593744,3.878836675078106
99,16,-1.494085231616962,6.757667175449226
99,17,-1.23151700317113,10.90647806406621
99,18,-.9743277097654454,16.49469251940301
99,19,-.7196965336795164,23.58559304740399
99,20,-.4647937660662128,32.10395762312631
99,21,-.2069651533243102,41.80185364392086
99,22,.0535091868330882,52.13368944484359
99,23,.2901457605701006,61.4147635562179
99,24,.4953316728638809,68.98169914778647
99,25,.6755952983835657,75.0351186289673
99,26,.8360317237824054,79.84314717808792
99,27,.9803713332535677,83.65485725676088
99,28,1.111384517283581,86.67985631081973
99,29,1.231177904624846,89.08718332998546
99,30,1.3413905806429,91.01031629022532
99,31,1.4433240703576,92.55353988746778
99,32,1.538030232604627,93.79793885568638
99,33,1.626372176438711,94.80647469759236
99,34,1.709067512109229,95.62807776907822
99,35,1.786719752146868,96.30086025003784
99,36,1.85984157350463,96.85460282152913
99,37,1.928872364771681,97.31266453269768
99,38,1.994191678521296,97.69344443948597
99,39,2.056129695133902,98.01149916818184
99,40,2.114975468843737,98.27839809223644
99,41,2.170983502896936,98.50337902798965
99,42,2.224379048439182,98.69385238587932
99,43,2.275362416289856,98.85579009926072
99,44,2.324112516488647,98.99402678066798
99,45,2.370789787384373,99.11249383868889
99,46,2.415538637504601,99.21440222880653
99,47,2.458489495124937,99.30238570833825
99,48,2.499760539387363,99.37861360800673
99,49,2.539459170964695,99.44487998368631
99,50,2.577683268215142,99.50267439287212
99,51,2.614522265518099,99.55323831774456
99,52,2.650058083312905,99.59761033065678
99,53,2.684365933762021,99.63666239424033
99,54,2.717515021548519,99.67112915183863
99,55,2.749569155818839,99.7016316534649
99,56,2.780587286485658,99.72869664719451
99,57,2.810623975857665,99.75277232284408
99,58,2.839729814743873,99.77424120670172
99,59,2.867951790699479,99.79343075997303
99,60,2.89533361486913,99.81062211969444
99,61,2.921916012886412,99.82605733171377
99,62,2.947736984465059,99.83994535531041
99,63,2.972832035632891,99.85246706381773
99,64,2.997234386988992,99.86377942192924
99,65,3.02097516088624,99.87401898568645
99,66,3.04408355003967,99.88330484351258
99,67,3.066586969721097,99.89174109456354
99,68,3.088511195413163,99.89941894294753
99,69,3.109880487551086,99.90641847210344
99,70,3.130717704771667,99.91281015211561
99,71,3.151044406910839,99.91865612342001
99,72,3.170880948836812,99.92401129278217
99,73,3.190246566075078,99.92892427125861
99,74,3.209159453066018,99.93343817881053
99,75,3.227636834798362,99.93759133610793
99,76,3.245695032475586,99.94141786066753
99,77,3.26334952379717,99.94494818167033
99,78,3.280614998372804,99.94820948549405
99,79,3.297505408729598,99.95122610208172
99,80,3.314034017322779,99.95401984067767
99,81,3.330213439917373,99.95661028213996
99,82,3.346055685668365,99.95901503393273
99,83,3.361572194194315,99.96124995297998
99,84,3.376773869908138,99.96332934078626
99,85,3.391671113843378,99.96526611458043
99,86,3.406273853189336,99.96707195768957
99,87,3.420591568728998,99.96875745188844
99,88,3.434633320353621,99.970332194078
99,89,3.448407770812343,99.97180489931543
99,90,3.461923207839821,99.9731834919362
99,91,3.475187564791085,99.97447518626925
99,92,3.488208439902835,99.97568655824217
99,93,3.500993114286733,99.97682360899827
99,94,3.513548568753965,99.97789182149891
99,95,3.525881499558781,99.97889621095531
99,96,3.537998333143396,99.97984136982529
99,97,3.549905239957861,99.98073150801461
99,98,3.561608147422938,99.98157048884191
99,99,3.573112752098352,99.98236186125521
99,100,3.584424531114156,99.98310888872757
100,5,-6.125676904098889,4.51494397424e-08
100,6,-5.374019493578078,3.85002638659e-06
100,7,-4.755558553140824,.0000989492446535
100,8,-4.229459245733796,.001171268543998
100,9,-3.770448986835773,.0081477055455803
100,10,-3.361822240632795,.0387149760317619
100,11,-2.991944365164155,.1386033882743056
100,12,-2.652348777552122,.399669625255218
100,13,-2.336627870550578,.9729270992319237
100,14,-2.039747328703962,2.068774916216799
100,15,-1.757598019844521,3.940796525954341
100,16,-1.486685649539081,6.854892729711763
100,17,-1.223901442182959,11.04947047570012
100,18,-.9663413562452812,16.69366991327142
100,19,-.7111617768956675,23.84919958211288
100,20,-.4555020945156242,32.43740305354149
100,21,-.1966886598888977,42.20355924230026
100,22,.06448895533645,52.57095494144346
100,23,.3004758270197992,61.80928838577603
100,24,.5050673937114363,69.32442490581884
100,25,.6848417677661723,75.32781122636582
100,26,.8448754986991698,80.09098222013556
100,27,.9888793935658248,83.86389231774774
100,28,1.119608813090889,86.85597508367651
100,29,1.23915934970451,89.23567543054894
100,30,1.349161960555544,91.13575249639058
100,31,1.450912092546447,92.65978298944945
100,32,1.545456976766756,93.88821161147321
100,33,1.633656135508217,94.88344631770947
100,34,1.716224352615457,95.69395061765546
100,35,1.793762879578301,96.35744879249569
100,36,1.866782559899315,96.90340205387645
100,37,1.935721277267939,97.35490764734568
100,38,2.000957335506645,97.7301506062534
100,39,2.062819868617568,98.04351272023558
100,40,2.121597046290041,98.30642046771752
100,41,2.177542618075482,98.52799471982118
100,42,2.230881188292873,98.71554999317451
100,43,2.281812509021167,98.87497940276489
100,44,2.330515004777331,99.01105260441837
100,45,2.377148689716612,99.12764731952176
100,46,2.421857599908521,99.22792999658328
100,47,2.464771835098299,99.31449738167186
100,48,2.50600928342056,99.3894879304038
100,49,2.545677086771431,99.45466986058513
100,50,2.583872892560311,99.5115110383686
100,51,2.62068592835948,99.56123467847678
100,52,2.656197928838625,99.60486392134369
100,53,2.690483938799194,99.64325765307071
100,54,2.723613011734438,99.67713940292636
100,55,2.755648819858354,99.70712074683355
100,56,2.786650188764422,99.7337203333592
100,57,2.816671567636638,99.75737940832755
100,58,2.845763444124839,99.77847452820987
100,59,2.873972711521882,99.79732800802658
100,60,2.901342994674238,99.81421653692671
100,61,2.927914940064881,99.82937830652864
100,62,2.95372647468714,99.84301892793454
100,63,2.978813037646579,99.85531635880693
100,64,3.003207787859663,99.86642501876625
100,65,3.026941790741482,99.87647923712775
100,66,3.050044186374499,99.88559614972091
100,67,3.072542341311677,99.89387813973147
100,68,3.094461985881101,99.90141490002102
100,69,3.11582733861501,99.90828518030941
100,70,3.136661219218591,99.91455827124869
100,71,3.156985151315552,99.92029526822161
100,72,3.176819456054671,99.92555015022842
100,73,3.196183337530129,99.93037070314212
100,74,3.215094960854485,99.93479931164066
100,75,3.233571523624846,99.93887364005232
100,76,3.251629321437507,99.94262721900327
100,77,3.269283808031694,99.94608995200042
100,78,3.28654965057832,99.94928855380381
100,79,3.303440780573094,99.95224693055765
100,80,3.319970440743343,99.95498651008238
100,81,3.336151228334248,99.9575265294262
100,82,3.35199513510244,99.95988428568735
100,83,3.367513584309502,99.9620753552077
100,84,3.382717464980038,99.9641137854762
100,85,3.397617163660642,99.96601226343925
100,86,3.412222593893506,99.96778226337554
100,87,3.426543223597406,99.96943417703748
100,88,3.440588100530156,99.97097742837599
100,89,3.454365875989955,99.97242057483878
100,90,3.467884826898272,99.97377139695547
100,91,3.481152876393949,99.97503697768647
100,92,3.494177613056037,99.97622377281182
100,93,3.506966308862069,99.97733767346392
100,94,3.51952593597967,99.97838406176179
100,95,3.531863182480117,99.97936786037755
100,96,3.543984467054865,99.98029357675848
100,97,3.555895952809273,99.98116534263414
100,98,3.567603560201169,99.98198694935799
100,99,3.579112979186715,99.98276187956421
100,100,3.590429680629883,99.98349333555933
101,5,-6.107567498333002,5.05805175521e-08
101,6,-5.358936541342143,4.18566252769e-06
101,7,-4.742663452036982,.0001054632601472
101,8,-4.218190181285764,.0012313553177101
101,9,-3.760405866050059,.0084818951015753
101,10,-3.352705421368563,.0400129155049722
101,11,-2.983519157396882,.1424770982378701
101,12,-2.644423343343354,.4091511973731151
101,13,-2.329038474786019,.9928513772027093
101,14,-2.032347708704346,2.105923391466671
101,15,-1.750250974450194,4.0037508215836
101,16,-1.479255589451089,6.953600870976731
101,17,-1.216246940332779,11.19454336216004
101,18,-.9583069108663831,16.89540099987764
101,19,-.7025684760968331,24.11623568941256
101,20,-.4461395588953608,32.77482195424435
101,21,-.1863285573087155,42.60935570456069
101,22,.0754812368793305,53.00840871274018
101,23,.3108011659202108,62.20241083614852
101,24,.5147945814548668,69.66517139060963
101,25,.694078933424109,75.6183645424714
101,26,.8537104792451129,80.33672868150677
101,27,.9973798534290362,84.07099167205274
101,28,1.127827115332731,87.03035302294421
101,29,1.247136672894315,89.38263059335125
101,30,1.356931264504987,91.25984741592292
101,31,1.458500199431344,92.7648639896298
101,32,1.552886039972361,93.97748187694597
101,33,1.640944692431832,94.95955517314059
101,34,1.723388092985777,95.75908166541642
101,35,1.800815216386517,96.413399514414
101,36,1.873735060993176,96.95165245489598
101,37,1.942583996843643,97.39667789875574
101,38,2.007739072454407,97.76644868561965
101,39,2.069528370556239,98.07517340568765
101,40,2.128239172671135,98.33413707512776
101,41,2.184124472012716,98.55234485536423
101,42,2.237408224189823,98.73701642432322
101,43,2.288289621249609,98.89396697389702
101,44,2.336946601357914,99.02790195971693
101,45,2.383538754010775,99.14264605362359
101,46,2.428209742638393,99.24132173390349
101,47,2.471089338497108,99.32648918698527
101,48,2.51229513892953,99.40025637342021
101,49,2.551934027405709,99.46436599297948
101,50,2.590103420841088,99.5202644902585
101,51,2.62689234053534,99.56915704025261
101,52,2.662382335982763,99.6120515440071
101,53,2.696648285261998,99.64979397414386
101,54,2.729759091345774,99.68309688419509
101,55,2.761778290205892,99.71256249359161
101,56,2.792764583819444,99.73870145155786
101,57,2.822772308954608,99.76194814541724
101,58,2.851851850811668,99.78267323494106
101,59,2.880050009127288,99.80119395162772
101,60,2.907410323149177,99.81778259055417
101,61,2.93397336089967,99.83267353542182
101,62,2.959776977330256,99.84606908909312
101,63,2.984856545289814,99.85814432807017
101,64,3.009245162663627,99.86905115678113
101,65,3.032973838565431,99.8789217037389
101,66,3.056071661065961,99.88787117471435
101,67,3.07856594860421,99.89600025655024
101,68,3.100482386942381,99.90339714798853
101,69,3.121845153282235,99.91013928000342
101,70,3.142677028953609,99.91629477692913
101,71,3.16299950190816,99.92192370060231
101,72,3.182832860099534,99.92707911237248
