months,hr,hrz,hrp
137,109,.9270835138657038,82.30584124413559
137,110,.9734982553272004,83.48471365495212
137,111,1.019545228631686,84.60279037929367
137,112,1.065231379011024,85.66143815070413
137,113,1.110563471410309,86.6621853306596
137,114,1.155548091385165,87.60669745881098
137,115,1.200191647169117,88.4967540706798
137,116,1.244500372611453,89.3342268843474
137,117,1.288480330752341,90.12105942958888
137,118,1.332137417853385,90.85924816709661
137,119,1.375477367741887,91.55082512209145
137,120,1.41850575635816,92.19784203580851
137,121,1.461228006419995,92.80235602009685
137,122,1.5036493921375,93.36641668463268
137,123,1.54577504392705,93.8920546929408
137,124,1.587609953084662,94.38127169241241
137,125,1.629158976389203,94.8360315546754
137,126,1.670426840612977,95.25825285582759
137,127,1.711418146923366,95.64980252102796
137,128,1.752137375163962,96.0124905545665
137,129,1.792588888007316,96.34806577461883
137,130,1.83277693497435,96.65821247126003
137,131,1.872705656317903,96.94454790678843
137,132,1.912379086769538,97.20862057882856
137,133,1.951801159150246,97.45190916888915
137,134,1.99097570784675,97.67582210190022
137,135,2.029906472155853,97.88169764561196
137,136,2.068597099499977,98.07080448248594
137,137,2.107051148517416,98.24434269073861
137,138,2.145272092031166,98.40344507541239
137,139,2.183263319900359,98.549178794667
137,140,2.22102814175855,98.68254723083108
137,141,2.25856978964296,98.80449206006917
137,142,2.295891420519105,98.91589547875246
137,143,2.332996118704752,99.01758254872655
137,144,2.369886898197599,99.11032362761875
137,145,2.406566704910458,99.19483685408723
137,146,2.443038418818139,99.2717906614716
137,147,2.479304856019559,99.34180629664108
137,148,2.515368770718991,99.40546032394697
137,149,2.551232857129876,99.46328709706482
137,150,2.586899751304628,99.51578118415894
137,151,2.622372032893704,99.56339973422146
137,152,2.657652226837135,99.60656477463479
137,153,2.692742804991361,99.64566543198704
137,154,2.727646187694408,99.68106006994745
137,155,2.762364745272028,99.71307833958825
137,156,2.796900799487501,99.74202313893792
137,157,2.83125662493746,99.7681724797758
137,158,2.865434450396284,99.79178126074476
137,159,2.89943646011115,99.81308294677783
137,160,2.933264795050001,99.83229115561943
137,161,2.966921554104498,99.84960115288359
137,162,3.000408795249714,99.86519125764188
137,163,3.033728536662835,99.87922416098492
137,164,3.066882757802126,99.89184816036116
137,165,3.099873400448173,99.90319831277876
137,166,3.132702369708982,99.91339751016642
137,167,3.165371534990434,99.9225574803386
137,168,3.197882730933472,99.93077971710566
137,169,3.230237758319173,99.93815634311804
137,170,3.262438384944063,99.94477090904357
137,171,3.294486346465136,99.95069913265138
137,172,3.326383347217714,99.95600958132432
137,173,3.358131061005947,99.96076430144491
137,174,3.389731131867395,99.96501939800551
137,175,3.421185174813052,99.96882556768347
137,176,3.452494776543375,99.97222858850066
137,177,3.483661496141411,99.97526976905642
137,178,3.514686865744254,99.97798636018776
137,179,3.545572391192585,99.98041193177008
137,180,3.576319552660962,99.98257671723114
137,181,3.60692980526824,99.98450792820867
137,182,3.63740457966781,99.98623004164182
137,183,3.667745282622571,99.98776506144917
137,184,3.697953297559606,99.98913275681001
137,185,3.728029985109881,99.99035087893621
137,186,3.757976683631783,99.99143535809473
137,187,3.787794709717376,99.99240048252005
137,188,3.817485358686892,99.99325906074021
137,189,3.847049905064363,99.99402256872931
137,190,3.876489603044774,99.9947012831951
137,191,3.905805686943037,99.99530440221108
137,192,3.934999371631149,99.99584015430946
137,193,3.964071852965832,99.99631589706375
137,194,3.993024308202054,99.99673820610695
137,195,4.021857896391196,99.99711295545559
137,196,4.050573758776205,99.997445389937
137,197,4.079173019169217,99.99774019045145
137,198,4.10765678432019,99.99800153273813
137,199,4.136026144276093,99.99823314025677
137,200,4.164282172731249,99.99843833174383
137,201,4.192425927370847,99.99862006395213
137,202,4.220458450194162,99.99878097003871
137,203,4.248380767841479,99.99892339402298
137,204,4.276193891907272,99.99904942169933
137,205,4.303898819247337,99.99916090835326
137,206,4.331496532271676,99.99925950359734
137,207,4.358987999230113,99.99934667361423
137,208,4.386374174519017,99.9994237210668
137,209,4.413655998908922,99.99949180291033
137,210,4.440834399869331,99.99955194632012
137,211,4.467910291791089,99.99960506292621
137,212,4.494884576236365,99.99965196152914
137,213,4.521758142224217,99.9996933594534
137,214,4.54853186644114,99.99972989267938
137,215,4.575206613485366,99.9997621248813
137,216,4.601783236097668,99.99979055548552
137,217,4.62826257537989,99.99981562685217
137,218,4.654645461025535,99.99983773067264
137,219,4.680932711542122,99.99985721366616
137,220,4.707125134407367,99.99987438265008
137,221,4.733223526350797,99.99988950905092
137,222,4.759228673477136,99.99990283291609
137,223,4.785141351515235,99.99991456648029
137,224,4.810962326003023,99.99992489733471
137,225,4.8366923524272,99.9999339912422
137,226,4.862332176489361,99.99994199463703
137,227,4.887882534102678,99.99994903684362
137,228,4.913344151816696,99.99995523204555
137,229,4.938717746868387,99.99996068103172
137,230,4.964004027098106,99.99996547274479
137,231,4.989203691765928,99.99996968565378
137,232,5.014317430947286,99.99997338897006
137,233,5.039345926167506,99.99997664372474
137,234,5.064289850256184,99.99997950372241
137,235,5.089149867960487,99.99998201638579
137,236,5.113926635517814,99.99998422350271
137,237,5.13862080140181,99.99998616188745
137,238,5.163233005432795,99.99998786396517
137,239,5.187763880311297,99.99998935828901
137,240,5.212214050598853,99.99999066999689
138,30,-4.549342001757728,.000269069606984
138,31,-4.43539352925481,.0004595212297898
138,32,-4.324039883206769,.0007659879087574
138,33,-4.215139979614273,.0012481165555078
138,34,-4.108564277924955,.0019906320129326
138,35,-4.004193522665993,.0031114704142188
138,36,-3.901917653753324,.0047716812837662
138,37,-3.801634858855379,.0071872231634073
138,38,-3.703250745959355,.0106427154228095
138,39,-3.606677618160675,.0155071294460296
138,40,-3.511833835755956,.0222513074496222
138,41,-3.418643253224771,.0314670899740465
138,42,-3.327034720703384,.0438877180179931
138,43,-3.236941641212152,.060409058292299
138,44,-3.148301576257169,.0821110863234109
138,45,-3.061055893548887,.1102789586693301
138,46,-2.975149451511789,.1464229188206325
138,47,-2.890530316034966,.1922962174920554
138,48,-2.807149505562527,.2499101921675129
138,49,-2.724960761168251,.3215456469525098
138,50,-2.643920338719199,.4097597045560619
138,51,-2.563986820622679,.517387368462758
138,52,-2.485120944982687,.6475371342241358
138,53,-2.407285450274492,.8035801217455076
138,54,-2.330444933888913,.9891323613239454
138,55,-2.254565723105974,1.208030049479538
138,56,-2.179615757237999,1.464297789685195
138,57,-2.105564479838461,1.762110040545938
138,58,-2.032382740008988,2.105746202011128
138,59,-1.960042701956477,2.499539970999017
138,60,-1.888517762057406,2.947823783885593
138,61,-1.817782472780051,3.454869327834976
138,62,-1.747812472898865,4.024825240052388
138,63,-1.678584423511428,4.661653219013016
138,64,-1.610075949437537,5.369063841189235
138,65,-1.542265585645111,6.150453408789994
138,66,-1.475132728408785,7.008843148015248
138,67,-1.408657590966773,7.946822034157289
138,68,-1.342821163500902,8.966494441682341
138,69,-1.277605177325324,10.06943370745364
138,70,-1.212992073233489,11.25664255769944
138,71,-1.148964974022539,12.52852118909446
138,72,-1.085507661292603,13.88484361679911
138,73,-1.022604556708864,15.32474271313215
138,74,-.9602407080221496,16.84670416538263
138,75,-.8984017802755384,18.44856938554475
138,76,-.8370740527897946,20.12754721349397
138,77,-.7762444227329581,21.88023407270316
138,78,-.7159004163588928,23.70264206758915
138,79,-.656030209376734,25.59023435647684
138,80,-.5966226584351088,27.53796699512656
138,81,-.5376673464482364,29.54033632212705
138,82,-.4791546455845257,31.59143084587867
138,83,-.4210758034077653,33.68498648576617
138,84,-.3634230603270097,35.81444390192138
138,85,-.3061898110055465,37.97300648712402
138,86,-.2493708304902281,40.15369732245485
138,87,-.1929626018147319,42.34941285140069
138,88,-.136963817418479,44.55296975233956
138,89,-.081376221516554,46.75713794319626
138,90,-.0262063070712716,48.95463926480242
138,91,.0285286710515646,51.13797494305016
138,92,.0827974422278382,53.29936985237575
138,93,.1365855720769989,55.43208092867476
138,94,.1898894423709723,57.53021171407089
138,95,.2427100344777983,59.58849832657105
138,96,.2950510120271164,61.60225443268275
138,97,.3469177366506688,63.56734393556548
138,98,.3983166768771232,65.48016155094078
138,99,.4492550237543146,67.33761506889742
138,100,.499740428863148,69.13710693473767
138,101,.5497808203605208,70.87651423709643
138,102,.599384271316841,72.55416684124776
138,103,.6485589043651363,74.16882372406967
138,104,.6973128222276568,75.71964772973453
138,105,.7456540570470254,77.20617904641671
138,106,.7935905335861256,78.62830773964038
138,107,.8411300427720508,79.98624568576585
138,108,.8882802230206205,81.28049823996182
138,109,.9350485474488377,82.51183595311008
138,110,.9814423155608657,83.68126662549325
138,111,1.02746864833964,84.79000795455597
138,112,1.073134485931372,85.83946100144428
138,113,1.118446587299902,86.83118466779686
138,114,1.163411531370779,87.7668713414263
138,115,1.208035719293397,88.64832383783522
138,116,1.252325377532612,89.4774337345164
138,117,1.29628656156501,90.25616116706863
138,118,1.339925160004779,90.98651613059641
138,119,1.383246899022514,91.67054130678956
138,120,1.426257346950663,92.31029641658712
138,121,1.468961918992835,92.90784408040736
138,122,1.511365881972868,93.46523715253066
138,123,1.553474359074496,93.98450748325953
138,124,1.595292334533622,94.46765605181021
138,125,1.636824658254977,94.91664440438595
138,126,1.678076050331713,95.33338732534602
138,127,1.719051105452633,95.71974666466561
138,128,1.759754297186097,96.07752624177664
138,129,1.800189982133332,96.40846774421689
138,130,1.840362403946716,96.71424753910982
138,131,1.880275697210811,96.99647431617623
138,132,1.919933891185652,97.25668748257831
138,133,1.959340913413135,97.49635623225885
138,134,1.998500593188407,97.71687921542288
138,135,2.037416664898918,97.91958473728114
138,136,2.076092771234338,98.10573141901712
138,137,2.11453246627103,98.2765092580465
138,138,2.15273921843502,98.43304102891261
138,139,2.190716413347498,98.57638397052425
138,140,2.228467356557255,98.70753170982249
138,141,2.265995276164134,98.82741637629746
138,142,2.303303325337909,98.93691086601957
138,143,2.340394584736735,99.03683121795679
138,144,2.377272064829329,99.12793906929041
138,145,2.413938708124973,99.21094416019109
138,146,2.450397391315216,99.28650686205461
138,147,2.486650927331124,99.35524070651276
138,148,2.522702067319773,99.41771489561945
138,149,2.558553502543473,99.47445677646381
138,150,2.594207866205227,99.52595426608025
138,151,2.629667735203577,99.57265821491514
138,152,2.664935631820098,99.61498469927557
138,153,2.700014025342353,99.65331723513704
138,154,2.734905333625448,99.68800890743343
138,155,2.769611924594548,99.71938441050378
138,156,2.80413611769136,99.74774199674046
138,157,2.838480185266657,99.77335533168166
138,158,2.872646353921695,99.79647525483242
138,159,2.906636805800145,99.81733144639341
138,160,2.940453679833465,99.83613400083962
138,161,2.974099072940884,99.85307490893116
138,162,3.007575041186894,99.86832945027064
138,163,3.040883600897093,99.88205749895371
138,164,3.074026729735086,99.89440474520458
138,165,3.107006367741358,99.90550383615451
138,166,3.139824418336431,99.91547543911935
138,167,3.172482749288985,99.92442923086888
138,168,3.204983193651223,99.93246481646617
138,169,3.23732755066231,99.93967258129415
138,170,3.2695175866214,99.9461344798882
138,171,3.301555035731569,99.95192476516122
138,172,3.333441600915712,99.95711066154941
138,173,3.365178954605346,99.96175298552532
138,174,3.396768739503917,99.96590671682576
138,175,3.428212569325637,99.96962152362812
138,176,3.459512029509503,99.97294224478433
138,177,3.490668677912103,99.97590933208946
138,178,3.521684045476409,99.97855925542309
138,179,3.552559636881998,99.98092487346165
138,180,3.583296931172665,99.98303577251579
138,181,3.613897382365963,99.98491857590591
138,182,3.644362420043265,99.98659722614653
138,183,3.674693449922996,99.98809324207348
138,184,3.704891854414504,99.9894259529112
138,185,3.734958993157332,99.99061271114877
138,186,3.764896203541852,99.99166908596547
138,187,3.794704801218933,99.9926090388275
138,188,3.82438608058835,99.993445082761
138,189,3.853941315278683,99.99418842669752
138,190,3.883371758608474,99.99484910618361
138,191,3.912678644038587,99.99543610164856
138,192,3.941863185609624,99.99595744533096
138,193,3.970926578363491,99.99642031787864
138,194,3.999869998760106,99.99683113555473
138,195,4.028694605075658,99.99719562890648
138,196,4.057401537796129,99.99751891368287
138,197,4.085991919989336,99.99780555472047
138,198,4.114466857684394,99.99805962345675
138,199,4.142827440221185,99.99828474967191
138,200,4.171074740602059,99.99848416800911
138,201,4.199209815834266,99.99866075977371
138,202,4.227233707257906,99.99881709046763
138,203,4.25514744086281,99.99895544347383
138,204,4.282952027616767,99.99907785026838
138,205,4.310648463749921,99.99918611750206
138,206,4.338237731067147,99.99928185126289
138,207,4.365720797231535,99.9993664788007
138,208,4.393098616048507,99.999441267969
138,209,4.420372127725225,99.9995073446148
138,210,4.447542259173721,99.99956570812512
138,211,4.474609924237249,99.99961724531832
138,212,4.501576023956828,99.99966274285069
138,213,4.528441446809951,99.99970289829133
138,214,4.555207068976229,99.99973833000394
138,215,4.581873754550458,99.99976958595953
138,216,4.60844235577397,99.99979715159255
138,217,4.634913713284821,99.99982145680094
138,218,4.661288656287516,99.99984288218066
138,219,4.687568002802085,99.99986176457614
138,220,4.713752559918064,99.99987840201963
138,221,4.739843123856956,99.99989305812471
138,222,4.765840480286999,99.99990596599308
138,223,4.791745404554367,99.99991733168687
138,224,4.817558661710837,99.99992733731359
138,225,4.843281006894706,99.99993614376622
138,226,4.868913185307528,99.99994389315555
138,227,4.894455932601809,99.99995071096912
138,228,4.919909974788387,99.99995670798629
138,229,4.945276028782887,99.99996198197675
138,230,4.970554802117579,99.99996661920628
138,231,4.995746993544305,99.9999706957711
138,232,5.020853292833802,99.99997427878013
138,233,5.045874381197755,99.99997742740203
138,234,5.070810931089326,99.9999801937921
138,235,5.09566360685643,99.99998262391284
138,236,5.120433064531705,99.9999847582598
138,237,5.145119951911996,99.99998663250369
138,238,5.169724908927801,99.99998827805823
138,239,5.194248567718375,99.99998972258201
138,240,5.218691552592929,99.99999099042213
139,30,-4.540501508117732,.0002806028870816
139,31,-4.426572234930204,.0004787116518579
139,32,-4.3152371539414,.0007971582580091
139,33,-4.206355208792569,.0012976111128327
139,34,-4.099796884029297,.0020675644931967
139,35,-3.995442947001963,.003228670348554
139,36,-3.89318335840908,.0049468657191632
139,37,-3.792916324854981,.0074444168839006
139,38,-3.694547471594879,.0110139369404183
139,39,-3.59798911747445,.0160343516758476
139,40,-3.503159637157358,.0229886913322263
139,41,-3.409982898224647,.0324834765686567
139,42,-3.318387762753427,.0452693501594603
139,43,-3.228307644636961,.0622624873423294
139,44,-3.139680115269402,.0845662035452109
139,45,-3.052446551338688,.1134920751109213
139,46,-2.966551819403445,.1505798031579244
139,47,-2.881943992704366,.1976149889189436
139,48,-2.798574096310297,.2566439559414442
139,49,-2.716395877244106,.3299847543294324
139,50,-2.635365596693918,.4202335171548784
139,51,-2.555441841804956,.5302654099827107
139,52,-2.476585354878626,.6632295200880379
139,53,-2.398758878088477,.8225371696224341
139,54,-2.321927012065013,1.011843302338533
139,55,-2.246056086909998,1.235020780765984
139,56,-2.17111404438099,1.49612763312683
139,57,-2.097070330143188,1.799367499228844
139,58,-2.023895795122013,2.149043734165767
139,59,-1.95156260510929,2.54950782998677
139,60,-1.880044157881335,3.005103001059363
139,61,-1.809315007180872,3.520103941838552
139,62,-1.739350792998732,4.098653900359592
139,63,-1.67012817766734,4.744700312392905
139,64,-1.601624787347873,5.461930306597058
139,65,-1.533819158558174,6.253707418377489
139,66,-1.466690689450403,7.123010839153089
139,67,-1.40021959560774,8.072378479384033
139,68,-1.334386870189423,9.103855040343642
139,69,-1.269174248315291,10.21894617464814
139,70,-1.204564175646115,11.41857967335219
139,71,-1.14053978118744,12.70307445300971
139,72,-1.07708485442499,14.07211793500175
139,73,-1.014183826993044,15.5247522173599
139,74,-.9518217591886864,17.05936924197265
139,75,-.8899843317817562,18.67371496290271
139,76,-.828657843742436,20.36490232957033
139,77,-.7678292167306032,22.12943271609507
139,78,-.7074860074841662,23.9632252586113
139,79,-.647616429640644,25.86165340822961
139,80,-.588209387077878,27.81958786945306
139,81,-.5292545216490238,29.83144497128454
139,82,-.470742279354179,31.89123940713438
139,83,-.4126640007843907,33.99264017140868
139,84,-.3550120445592808,36.12902839801428
139,85,-.2977799573896956,38.29355563347554
139,86,-.2409627133651856,40.4792007770529
139,87,-.1845570630337451,42.67882330215402
139,88,-.128562073743496,44.88520889811455
139,89,-.0729800556677637,47.09109942270089
139,90,-.0178185132917733,49.28918178166222
139,91,.036902417797632,51.47185940308552
139,92,.0911523005135799,53.63142121128772
139,93,.1449192811959675,55.76126985266083
139,94,.198200661435437,57.85559649992948
139,95,.2509979487025009,59.90921524329264
139,96,.3033151483476025,61.9175148539614
139,97,.3551578571835512,63.87643328023343
139,98,.4065327107519354,65.78243862912987
139,99,.45744702079709,67.63251130837635
139,100,.5079085268757635,69.42412527200928
139,101,.557925221375923,71.1552275919197
139,102,.6075052240346157,72.82421615904587
139,103,.6566566909766302,74.42991560560152
139,104,.7053877484331902,75.97155168662039
139,105,.7537064444374771,77.44872443154122
139,106,.8016207138014766,78.86138040658433
139,107,.8491383530111182,80.2097844331466
139,108,.8962670025880121,81.49449109601991
139,109,.9430141351042238,82.71631635377753
139,110,.9893870474926735,83.876309536006
139,111,1.035392856627204,84.9757259807802
139,112,1.081038497390519,86.01600053272264
139,113,1.126330722630408,86.99872208849999
139,114,1.171276104541895,87.92560934366318
139,115,1.21588103711727,88.79848786306319
139,116,1.260151739385912,89.61926856719047
139,117,1.304094259227332,90.38992769906203
139,118,1.347714477588798,91.11248831096232
139,119,1.391018112975889,91.7890032875617
139,120,1.434010726113737,92.42153990176539
139,121,1.476697724699283,93.01216588205715
139,122,1.519084368183149,93.56293695505617
139,123,1.561175772533701,94.07588581438054
139,124,1.602976914947338,94.55301245658961
139,125,1.644492638477687,94.99627581678899
139,126,1.685727656563625,95.40758663026602
139,127,1.726686557441534,95.78880144209074
139,128,1.767373808431528,96.14171768378489
139,129,1.807793760091026,96.46806973474686
139,130,1.847950650231597,96.76952588593825
139,131,1.887848607797264,97.04768612421798
139,132,1.927491656604115,97.30408065748566
139,133,1.966883718942177,97.54016910331153
139,134,2.006028619041866,97.75734026684798
139,135,2.044930086407567,97.95691243739887
139,136,2.083591759021949,98.14013413696014
139,137,2.122017186424559,98.30818525822251
139,138,2.160209832668885,98.46217853386293
139,139,2.198173079161982,98.60316128335531
139,140,2.235910227390954,98.73211738794127
139,141,2.273424501540635,98.84996944875508
139,142,2.310719051006772,98.95758108734807
139,143,2.347796952808893,99.0557593519645
139,144,2.38466121390706,99.14525719685408
139,145,2.421314773426678,99.22677600564221
139,146,2.457760504795016,99.30096813329638
139,147,2.49400121779364,99.36843944452269
139,148,2.530039660530157,99.429751829483
139,149,2.565878521332867,99.4854256805483
139,150,2.601520430571898,99.53594231639273
139,151,2.636967962409841,99.58174634209081
139,152,2.672223636485205,99.62324793601714
139,153,2.707289919531657,99.6608250562681
139,154,2.742169226935688,99.69482556104103
139,155,2.776863924235797,99.72556923892999
139,156,2.811376328565473,99.75334974643759
139,157,2.845708710042702,99.77843645117532
139,158,2.879863293108025,99.80107618023963
139,159,2.913842257813801,99.82149487412354
139,160,2.947647741066615,99.83989914726281
139,161,2.981281837824713,99.85647775693637
139,162,3.014746602252765,99.87140298275312
139,163,3.048044048835477,99.8848319193725
139,164,3.081176153451969,99.896907685435
139,165,3.114144854412657,99.90776055193133
139,166,3.14695205345995,99.91750899342316
139,167,3.179599616734711,99.92626066565443
139,168,3.212089375709471,99.93411331316663
139,169,3.244423128090048,99.94115561056181
139,170,3.276602638686914,99.94746794105014
139,171,3.308629640257189,99.95312311588042
139,172,3.340505834319115,99.95818703818678
139,173,3.372232891939574,99.96271931469865
139,174,3.403812454495414,99.96677381865713
139,175,3.435246134410824,99.97039920716401
139,176,3.466535515871098,99.9736393960617
139,177,3.497682155512287,99.97653399530751
139,178,3.528687583090903,99.97911870766605
139,179,3.559553302131133,99.98142569340031
139,180,3.59028079055198,99.98348390349857
139,181,3.620871501276464,99.98531938383096
139,182,3.651326862819856,99.98695555248815
139,183,3.68164827986155,99.98841345241597
139,184,3.711837133798555,99.98971198132485
139,185,3.741894783284455,99.99086810072299
139,186,3.771822564748493,99.99189702579565
139,187,3.801621792902834,99.99281239773366
139,188,3.831293761233309,99.99362643999854
139,189,3.860839742476852,99.9943500999033
139,190,3.890260989082388,99.99499317678388
139,191,3.919558733660685,99.99556443793961
139,192,3.94873418942357,99.99607172342823
139,193,3.977788550604915,99.99652204071594
139,194,4.006722992872584,99.99692165010119
139,195,4.035538673732773,99.9972761417567
139,196,4.064236732915253,99.99759050516323
139,197,4.092818292753982,99.99786919164377
139,198,4.121284458556988,99.99811617064606
139,199,4.149636318959626,99.9983349803655
139,200,4.177874946278164,99.99852877324864
139,201,4.206001396844123,99.99870035686928
139,202,4.234016711342846,99.99885223062564
139,203,4.261921915121066,99.99898661866612
139,204,4.289718018513539,99.99910549941403
139,205,4.317406017137889,99.99921063202765
139,206,4.344986892193511,99.99930358010042
139,207,4.372461610752065,99.99938573287754
139,208,4.399831126047769,99.99945832423933
139,209,4.427096377719829,99.99952244967713
139,210,4.45425829212201,99.99957908146678
139,211,4.481317782559445,99.99962908222383
139,212,4.508275749528958,99.99967321700743
139,213,4.535133081005131,99.9997121641228
139,214,4.561890652654493,99.99974652475809
139,215,4.58854932805452,99.99977683157695
139,216,4.615109958977349,99.99980355637692
139,217,4.64157338556575,99.99982711691194
139,218,4.667940436571703,99.99984788296766
139,219,4.694211929524508,99.99986618176897
139,220,4.720388671079305,99.99988230279151
139,221,4.746471456995305,99.9998965020404
139,222,4.772461072533845,99.99990900585445
139,223,4.798358292610034,99.99992001428659
139,224,4.824163881822303,99.99992970410672
139,225,4.849878594908566,99.99993823146828
139,226,4.875503176673361,99.9999457342751
139,227,4.901038362348911,99.99995233428162
139,228,4.926484877673426,99.99995813895572
139,229,4.951843438930787,99.99996324313052
139,230,4.97711475357232,99.9999677304685
139,231,5.002299519751691,99.99997167475875
139,232,5.027398427005098,99.99997514106617
139,233,5.052412156079215,99.99997818674902
139,234,5.077341379195486,99.99998086235958
139,235,5.102186760301927,99.99998321244139
139,236,5.12694895502554,99.99998527623428
139,237,5.151628610958193,99.99998708829808
139,238,5.176226367740218,99.99998867906395
139,239,5.20074285682187,99.99999007532168
139,240,5.225178702831735,99.99999130065041
140,30,-4.531660804434901,.0002926088211008
140,31,-4.417750488200211,.000498667284432
140,32,-4.306433734534521,.0008295379945511
140,33,-4.197569514416898,.0013489742847872
140,34,-4.091028337219852,.0021473232331093
140,35,-3.986690992861398,.0033500597780067
140,36,-3.884447462585017,.0051281433422035
140,37,-3.784195971711273,.0077103141806867
140,38,-3.685842162555257,.0113973799303335
140,39,-3.589298369517886,.0165784585868078
140,40,-3.494482981445918,.0237490445500143
140,41,-3.401319878848303,.0335306529939683
140,42,-3.309737935578272,.0466916793902928
140,43,-3.219670576245655,.0641689913046861
140,44,-3.131055381983736,.0870896550306476
140,45,-3.043833738315972,.1167920969584625
140,46,-2.957950519799395,.1548459154072706
140,47,-2.873353806896456,.2030694990303731
140,48,-2.789994631176269,.2635445779433311
140,49,-2.70782674549139,.338626837231715
140,50,-2.626806416236504,.4309517617226087
140,51,-2.546892235184832,.543434956378347
140,52,-2.468044948729887,.6792662971310935
140,53,-2.390227302642646,.8418974094217931
140,54,-2.313403900697085,1.035022141537729
140,55,-2.237541075725234,1.262549891103265
140,56,-2.162606771843427,1.528571848753977
140,57,-2.088570436747555,1.837320435403663
140,58,-2.015402923111742,2.193122420563205
140,59,-1.9430763982443,2.600346410924171
140,60,-1.871564261260472,3.063345583341927
140,61,-1.800841067125173,3.5863966976691
140,62,-1.730882457003374,4.173636556859084
140,63,-1.661665094431865,4.828997179897868
140,64,-1.593166606896524,5.556141014328684
140,65,-1.525365532464794,6.358397537779892
140,66,-1.458241271185568,7.238702581820002
140,67,-1.391774041029422,8.199541657878017
140,68,-1.325944838203395,9.242898476376139
140,69,-1.260735401737007,10.37020973024904
140,70,-1.196128182302928,11.58232706717089
140,71,-1.132106315308853,12.87948700626294
140,72,-1.068653598379673,14.26128937042886
140,73,-1.005754473445361,15.72668461055786
140,74,-.9433940137654862,17.27397019839463
140,75,-.8815579163633716,18.90079606637202
140,76,-.820232500522491,20.6041788801038
140,77,-.7594047132298293,22.38052474682073
140,78,-.6990621427587016,24.2256597941588
140,79,-.6391930420016224,26.13486790058379
140,80,-.579786363747318,28.10293472207012
140,81,-.5208318109347094,30.12419703811351
140,82,-.4623199061637471,32.19259632933291
140,83,-.4042420866715432,34.30173538923972
140,84,-.3465908341095136,36.44493664488878
140,85,-.2893598538307547,38.61530067515773
140,86,-.2325443283350763,40.80576308249229
140,87,-.1761412897665441,43.00914717299087
140,88,-.120150203577495,45.21820818510109
140,89,-.0645739911084073,47.42565967831123
140,90,-.0094213044398095,49.624149892388
140,91,.0452846378798273,51.80597839636477
140,92,.0995152703603832,53.96354179557509
140,93,.1532609194434291,56.09037408577519
140,94,.2065197214887781,58.18075193761708
140,95,.2592936751333719,60.22956704545721
140,96,.3115871084202085,62.23228335899633
140,97,.363405841557174,64.1849130646705
140,98,.414756669240664,66.08399785683545
140,99,.4656470184195247,67.92659091061807
140,100,.5160847126621954,69.7102377704885
140,101,.5660778056595317,71.43295549667536
140,102,.6156344616151151,73.09320993279717
140,103,.664762868471202,74.68989121801658
140,104,.7134711746815698,76.22228779957804
140,105,.7617674431744653,77.69005926590937
140,106,.8096596180367327,79.09320834554244
140,107,.8571555007090096,80.43205241837505
140,108,.9042627333465698,81.70719487222831
140,109,.9509887876076013,82.91949661471389
140,110,.9973409575660791,84.07004802174784
140,111,1.043326355763244,85.16014157208272
140,112,1.088951911645801,86.19124538374898
140,113,1.134224371813641,87.16497783456596
140,114,1.179150301631904,88.08308341585877
140,115,1.223736087862391,88.94740993687185
140,116,1.267987942046437,89.75988716762171
140,117,1.311911904430615,90.52250698040831
140,118,1.355513848272742,91.23730502514378
140,119,1.39879948440153,91.90634395117748
140,120,1.441774365931457,92.53169816844745
140,121,1.484443893056213,93.11544012354274
140,122,1.526813317861929,93.65962805156545
140,123,1.568887749114568,94.16629515240051
140,124,1.610672156987155,94.63744013002142
140,125,1.652171377700841,95.07501902559945
140,126,1.693390118060705,95.48093826927678
140,127,1.734332959872505,95.85704887132188
140,128,1.775004364230869,96.20514167082293
140,129,1.815408675672754,96.52694355890424
140,130,1.85555012619258,96.82411459349115
140,131,1.895432839117654,97.09824592372702
140,132,1.935060832843795,97.35085844409301
140,133,1.974438024432745,97.5834021009526
140,134,2.01356823307338,97.79725577748376
140,135,2.052455183409903,97.99372768665653
140,136,2.091102508740331,98.17405620593568
140,137,2.129513754089296,98.33941109164068
140,138,2.167692379159106,98.49089501528262
140,139,2.205641761163441,98.62954536864515
140,140,2.243365197547933,98.75633628881263
140,141,2.280865908602044,98.8721808587194
140,142,2.318147039966501,98.97793344305093
140,143,2.355211665040649,99.07439212343311
140,144,2.392062787293785,99.16230120076941
140,145,2.428703342484653,99.24235373630601
140,146,2.465136200793027,99.31519410650455
140,147,2.501364168867119,99.3814205500706
140,148,2.537389991790681,99.44158768851975
140,149,2.573216354973135,99.4962090044569
140,150,2.60884588596632,99.54575926430455
140,151,2.644281156210986,99.59067687454325
140,152,2.67952468271627,99.63136616263304
140,153,2.714578929675,99.66819957567419
140,154,2.749446310017871,99.70151979155217
140,155,2.784129186908988,99.73164173880524
140,156,2.818629875185591,99.7588545227664
140,157,2.852950642744236,99.7834232566772
140,158,2.887093711875945,99.80559079746065
140,159,2.921061260552543,99.82557938668948
140,160,2.954855423666102,99.84359219800267
140,161,2.988478294223933,99.85981479282418
140,162,3.021931924500624,99.87441648673087
140,163,3.055218327149385,99.88755162921457
140,164,3.088339476274051,99.89936079989683
140,165,3.121297308463672,99.90997192449269
140,166,3.154093723791259,99.91950131399196
140,167,3.186730586778038,99.92805463064033
